run,policy,q_idx,question,evidence,gold_label,base_answer,final_answer,base_ok_score,final_ok_score,delta_ok_score,base_pred_label,final_pred_label,base_gold_ok,final_gold_ok,base_ent,base_con,final_ent,final_con,base_vs_evidence,final_vs_evidence,improvement_type,final_NEI,action
0,base,970,Tim Rice wrote code.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The provided evidence does not support the claim that Tim Rice wrote code. There is no information in the provided text to suggest that Tim Rice has written any code, let alone for this specific task. Therefore, the claim is refuted.","LABEL: REFUTED
REASON: The provided evidence does not support the claim that Tim Rice wrote code. There is no information in the provided text to suggest that Tim Rice has written any code, let alone for this specific task. Therefore, the claim is refuted.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,284,Charles Dickens was born in a barn.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The evidence provided states that Charles Dickens was born in Portsmouth, England, which is not a barn.","LABEL: REFUTED
REASON: The evidence provided states that Charles Dickens was born in Portsmouth, England, which is not a barn.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,953,Ellen DeGeneres is a Gemini.,,REFUTED,"LABEL: REFUTED
REASON: The birthdate of Ellen DeGeneres is May 26, 1958, which makes her a Cancer according to the zodiac signs.","LABEL: REFUTED
REASON: The birthdate of Ellen DeGeneres is May 26, 1958, which makes her a Cancer according to the zodiac signs.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,440,Maria Sharapova sold meldonium.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Maria Sharapova sold meldonium. There is no direct evidence or credible sources suggesting that she engaged in such activity.","LABEL: REFUTED
REASON: The evidence provided does not support the claim that Maria Sharapova sold meldonium. There is no direct evidence or credible sources suggesting that she engaged in such activity.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,260,Eddie Redmayne appeared in a film.,,SUPPORTED,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Eddie Redmayne appeared in a film, as there is no mention of any specific movie or role he played.","LABEL: REFUTED
REASON: The evidence provided does not support the claim that Eddie Redmayne appeared in a film, as there is no mention of any specific movie or role he played.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,168,Judi Dench starred in Avengers: Age of Ultron.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Judi Dench starred in Avengers: Age of Ultron, as there is no mention of her in the movie's credits or any other reliable sources.","LABEL: REFUTED
REASON: The evidence provided does not support the claim that Judi Dench starred in Avengers: Age of Ultron, as there is no mention of her in the movie's credits or any other reliable sources.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,752,X-Men (film) was directed by an American director name Bryan Singer.,,SUPPORTED,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Bryan Singer directed X-Men. While Bryan Singer has directed several films, including X-Men, the film was actually directed by Bryan Singer.","LABEL: REFUTED
REASON: The evidence provided does not support the claim that Bryan Singer directed X-Men. While Bryan Singer has directed several films, including X-Men, the film was actually directed by Bryan Singer.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,886,Missing is directed by a person.,,SUPPORTED,"LABEL: NOT ENOUGH INFO
REASON: NOT ENOUGH INFO - The provided evidence does not provide enough information to determine whether ""Missing"" is directed by a person or not.","LABEL: NOT ENOUGH INFO
REASON: NOT ENOUGH INFO - The provided evidence does not provide enough information to determine whether ""Missing"" is directed by a person or not.",0.2,0.2,0.0,NOT ENOUGH INFO,NOT ENOUGH INFO,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,True,base_keep
0,base,959,Jet Li was in The Forbidden Kingdom with Jackie Chan.,,SUPPORTED,"LABEL: REFUTED
REASON: The movie ""The Forbidden Kingdom"" does not feature Jackie Chan or Jet Li as cast members, so the claim that they were in the movie together is false.","LABEL: REFUTED
REASON: The movie ""The Forbidden Kingdom"" does not feature Jackie Chan or Jet Li as cast members, so the claim that they were in the movie together is false.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,669,Hungary is not a country.,,REFUTED,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Hungary is not a country. Hungary is a recognized sovereign state with its own government, currency, and international diplomatic representation, among other characteristics of a country. Therefore, the claim is refuted.","LABEL: REFUTED
REASON: The evidence provided does not support the claim that Hungary is not a country. Hungary is a recognized sovereign state with its own government, currency, and international diplomatic representation, among other characteristics of a country. Therefore, the claim is refuted.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,173,World War II did not have campaigns occurring in Asia.,,REFUTED,"LABEL: REFUTED
REASON: The invasion of Pearl Harbor by Japan in 1941 and the subsequent involvement of other Asian countries in the war, such as China, India, and the Philippines, demonstrate that World War II did have campaigns occurring in Asia.","LABEL: REFUTED
REASON: The invasion of Pearl Harbor by Japan in 1941 and the subsequent involvement of other Asian countries in the war, such as China, India, and the Philippines, demonstrate that World War II did have campaigns occurring in Asia.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,486,Gwen Stefani always declines to perform.,,REFUTED,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Gwen Stefani always declines to perform. In fact, there are numerous instances of Gwen Stefani performing live and in music videos.","LABEL: REFUTED
REASON: The evidence provided does not support the claim that Gwen Stefani always declines to perform. In fact, there are numerous instances of Gwen Stefani performing live and in music videos.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,264,License to Drive stars only men.,,REFUTED,"LABEL: REFUTED
REASON: The movie ""License to Drive"" features a cast that includes both male and female actors, including actresses such as Heather DeLoach and Wendy Makkena. Therefore, the claim that the movie stars only men is refuted by the available evidence.","LABEL: REFUTED
REASON: The movie ""License to Drive"" features a cast that includes both male and female actors, including actresses such as Heather DeLoach and Wendy Makkena. Therefore, the claim that the movie stars only men is refuted by the available evidence.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,806,The Olympic Games occur every two years.,,REFUTED,"LABEL: REFUTED
REASON: The evidence provided states that the Olympic Games occur ""every four years"", which contradicts the claim that they occur every two years.","LABEL: REFUTED
REASON: The evidence provided states that the Olympic Games occur ""every four years"", which contradicts the claim that they occur every two years.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,898,Heikegani is nicknamed Samurai Warrior.,,REFUTED,"LABEL: REFUTED
REASON: The provided evidence does not support the claim that Heikegani is nicknamed Samurai Warrior. There is no mention of such a nickname in the provided text.","LABEL: REFUTED
REASON: The provided evidence does not support the claim that Heikegani is nicknamed Samurai Warrior. There is no mention of such a nickname in the provided text.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,57,The Twelfth Doctor is the writer of Doctor Who.,,REFUTED,"LABEL: REFUTED
REASON: There is no direct evidence to suggest that the Twelfth Doctor (played by Peter Capaldi) wrote Doctor Who. While he may have contributed to the show's creative process as an actor and cast member, there is no proof that he was directly involved in writing the show.","LABEL: REFUTED
REASON: There is no direct evidence to suggest that the Twelfth Doctor (played by Peter Capaldi) wrote Doctor Who. While he may have contributed to the show's creative process as an actor and cast member, there is no proof that he was directly involved in writing the show.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,985,The United States is entirely in NATO.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that the United States is entirely in NATO. While the United States is a member of NATO, it is not the entire country that is part of the alliance. There are many parts of the United States that are not within the boundaries of NATO.","LABEL: REFUTED
REASON: The evidence provided does not support the claim that the United States is entirely in NATO. While the United States is a member of NATO, it is not the entire country that is part of the alliance. There are many parts of the United States that are not within the boundaries of NATO.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,938,Taraji P. Henson has never acted.,,REFUTED,"LABEL: REFUTED
REASON: The evidence provided states that Taraji P. Henson is an actress and has starred in several films and TV shows, including ""Empire"" and ""Hidden Figures,"" which contradicts the claim that she has never acted.","LABEL: REFUTED
REASON: The evidence provided states that Taraji P. Henson is an actress and has starred in several films and TV shows, including ""Empire"" and ""Hidden Figures,"" which contradicts the claim that she has never acted.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,809,Tropic Thunder's soundtrack debuted on May 5.,,REFUTED,"LABEL: REFUTED
REASON: The soundtrack for Tropic Thunder was released on August 12, 2008, not May 5.","LABEL: REFUTED
REASON: The soundtrack for Tropic Thunder was released on August 12, 2008, not May 5.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,972,"Penny Dreadful has Dorian Gray, the character.",,SUPPORTED,"LABEL: REFUTED
REASON: The show does not feature any direct reference or appearance of Dorian Gray, a character from the novel ""The Picture of Dorian Gray"" by Oscar Wilde.","LABEL: REFUTED
REASON: The show does not feature any direct reference or appearance of Dorian Gray, a character from the novel ""The Picture of Dorian Gray"" by Oscar Wilde.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,945,The Avengers (2012 film) features Chris Evans as Captain America.,,SUPPORTED,"LABEL: SUPPORTED
REASON: The film ""The Avengers"" (2012) features Chris Evans as Captain America, as evidenced by the character's appearance in the movie.","LABEL: SUPPORTED
REASON: The film ""The Avengers"" (2012) features Chris Evans as Captain America, as evidenced by the character's appearance in the movie.",0.55,0.55,0.0,SUPPORTED,SUPPORTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,154,Lily Collins has acted.,,SUPPORTED,"LABEL: SUPPORTED
REASON: The evidence provided states that Lily Collins is an actress, which suggests that she has acted in various roles.","LABEL: SUPPORTED
REASON: The evidence provided states that Lily Collins is an actress, which suggests that she has acted in various roles.",0.2,0.2,0.0,SUPPORTED,SUPPORTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,332,The gray wolf was always unable to colonize North America.,,REFUTED,"LABEL: REFUTED
REASON: The fossil record shows that gray wolves (Canis lupus) were present in North America during the Pleistocene epoch, with evidence of their range extending from Canada to Central America.","LABEL: REFUTED
REASON: The fossil record shows that gray wolves (Canis lupus) were present in North America during the Pleistocene epoch, with evidence of their range extending from Canada to Central America.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,443,Judi Dench did not star in Philomena.,,REFUTED,"LABEL: REFUTED
REASON: The claim that Judi Dench did not star in Philomena is refuted by the fact that Judi Dench indeed stars in the film Philomena (2013), as evidenced by her appearance in the movie's cast list and credits.","LABEL: REFUTED
REASON: The claim that Judi Dench did not star in Philomena is refuted by the fact that Judi Dench indeed stars in the film Philomena (2013), as evidenced by her appearance in the movie's cast list and credits.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,481,Michael J. Fox had a virus.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The provided evidence does not suggest that Michael J. Fox had a virus. There is no direct confirmation or mention of a virus in the article.","LABEL: REFUTED
REASON: The provided evidence does not suggest that Michael J. Fox had a virus. There is no direct confirmation or mention of a virus in the article.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,965,Charlie Sheen is a cat.,,REFUTED,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Charlie Sheen is a cat. While Charlie Sheen may have some feline-like qualities, such as his eccentric behavior and love for attention, he is still very clearly a human being.","LABEL: REFUTED
REASON: The evidence provided does not support the claim that Charlie Sheen is a cat. While Charlie Sheen may have some feline-like qualities, such as his eccentric behavior and love for attention, he is still very clearly a human being.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,588,Kolyma has reserves of natural resources.,,SUPPORTED,"LABEL: REFUTED
REASON: The evidence provided does not mention any specific reserves of natural resources in Kolyma, or the size or quality of such reserves. Therefore, it can be refuted that Kolyma has reserves of natural resources.","LABEL: REFUTED
REASON: The evidence provided does not mention any specific reserves of natural resources in Kolyma, or the size or quality of such reserves. Therefore, it can be refuted that Kolyma has reserves of natural resources.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,916,Leonardo da Vinci made discoveries in a field of science.,,SUPPORTED,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Leonardo da Vinci made discoveries in a field of science. While Leonardo da Vinci was a polymath and made significant contributions to various fields, there is no specific evidence in the provided text that he made discoveries in a particular field of science.","LABEL: REFUTED
REASON: The evidence provided does not support the claim that Leonardo da Vinci made discoveries in a field of science. While Leonardo da Vinci was a polymath and made significant contributions to various fields, there is no specific evidence in the provided text that he made discoveries in a particular field of science.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,428,Rachel McAdams was acting in America.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The provided evidence does not mention any information about Rachel McAdams acting in America, therefore it is refuted.","LABEL: REFUTED
REASON: The provided evidence does not mention any information about Rachel McAdams acting in America, therefore it is refuted.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,863,BYD Auto is a philosophy from China.,,REFUTED,"LABEL: REFUTED
REASON: The evidence provided does not suggest that BYD Auto is a philosophy from China. In fact, BYD Auto is a Chinese multinational automobile manufacturing company that produces cars, buses, and trucks. Therefore, it cannot be classified as a philosophy.","LABEL: REFUTED
REASON: The evidence provided does not suggest that BYD Auto is a philosophy from China. In fact, BYD Auto is a Chinese multinational automobile manufacturing company that produces cars, buses, and trucks. Therefore, it cannot be classified as a philosophy.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,259,Miss Peregrine's Home for Peculiar Children was directed by a vegan.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: There is no direct evidence in the provided information to suggest that Tim Burton is a vegan. While the article mentions that Burton follows a ""plant-based"" diet, it does not explicitly state that he is a vegan. Additionally, the term ""plant-based"" can encompass a variety of diets, including vegetarian and flexitarian options, rather than exclusively vegan.","LABEL: REFUTED
REASON: There is no direct evidence in the provided information to suggest that Tim Burton is a vegan. While the article mentions that Burton follows a ""plant-based"" diet, it does not explicitly state that he is a vegan. Additionally, the term ""plant-based"" can encompass a variety of diets, including vegetarian and flexitarian options, rather than exclusively vegan.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,359,Shia LaBeouf appeared in the Indiana Jones film franchise.,,SUPPORTED,"LABEL: REFUTED
REASON: The provided evidence does not support the claim that Shia LaBeouf appeared in the Indiana Jones film franchise. The provided image is of Shia LaBeouf in a different movie, ""Holes,"" and does not show him in any Indiana Jones films. Therefore, the claim is refuted.","LABEL: REFUTED
REASON: The provided evidence does not support the claim that Shia LaBeouf appeared in the Indiana Jones film franchise. The provided image is of Shia LaBeouf in a different movie, ""Holes,"" and does not show him in any Indiana Jones films. Therefore, the claim is refuted.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,457,Sunrise created a co-production with a design studio.,,SUPPORTED,"LABEL: REFUTED
REASON: The provided evidence does not mention a co-production with a design studio.","LABEL: REFUTED
REASON: The provided evidence does not mention a co-production with a design studio.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,914,A Game of Thrones is only a show.,,REFUTED,"LABEL: REFUTED
REASON: The show has been adapted from a best-selling book series, which suggests that it is more than just a show.","LABEL: REFUTED
REASON: The show has been adapted from a best-selling book series, which suggests that it is more than just a show.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,633,Ted Kaczynski died in a village.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The claim that Ted Kaczynski died in a village is refuted by the available evidence, which indicates that he is still alive and incarcerated in a federal prison.","LABEL: REFUTED
REASON: The claim that Ted Kaczynski died in a village is refuted by the available evidence, which indicates that he is still alive and incarcerated in a federal prison.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,286,Jim Carrey is a novelist.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The provided evidence does not suggest that Jim Carrey is a novelist. While he is an actor and comedian, there is no information provided to indicate that he has written any novels.","LABEL: REFUTED
REASON: The provided evidence does not suggest that Jim Carrey is a novelist. While he is an actor and comedian, there is no information provided to indicate that he has written any novels.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,231,Winnie Harlow refuses to reveal her feelings for any cause.,,REFUTED,"LABEL: REFUTED
REASON: The claim is refuted by the fact that Winnie Harlow has been open about her experiences and opinions on various causes, such as body positivity and mental health awareness, through her social media platform and public appearances.","LABEL: REFUTED
REASON: The claim is refuted by the fact that Winnie Harlow has been open about her experiences and opinions on various causes, such as body positivity and mental health awareness, through her social media platform and public appearances.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,36,Michelle Williams has been in an American film.,,SUPPORTED,"LABEL: SUPPORTED
REASON: The evidence suggests that Michelle Williams has indeed appeared in an American film.","LABEL: SUPPORTED
REASON: The evidence suggests that Michelle Williams has indeed appeared in an American film.",0.55,0.55,0.0,SUPPORTED,SUPPORTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,749,Tina Turner was on hiatus from 1984-1990.,,REFUTED,"LABEL: REFUTED
REASON: The provided evidence does not support the claim that Tina Turner was on hiatus from 1984-1990. According to the provided sources, Tina Turner continued to release music and perform throughout the 1980s and into the 1990s, indicating that she was not on hiatus during this time period.","LABEL: REFUTED
REASON: The provided evidence does not support the claim that Tina Turner was on hiatus from 1984-1990. According to the provided sources, Tina Turner continued to release music and perform throughout the 1980s and into the 1990s, indicating that she was not on hiatus during this time period.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,431,Elementary has Jon Michael Hill in its cast.,,SUPPORTED,"LABEL: REFUTED
REASON: The provided evidence does not suggest that Jon Michael Hill is a member of the cast of Elementary. In fact, there is no information available on Jon Michael Hill's current acting projects or roles. Therefore, it can be concluded that he is not in the cast of Elementary.","LABEL: REFUTED
REASON: The provided evidence does not suggest that Jon Michael Hill is a member of the cast of Elementary. In fact, there is no information available on Jon Michael Hill's current acting projects or roles. Therefore, it can be concluded that he is not in the cast of Elementary.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,893,"War of the Worlds is exclusively a children's comedy,",,REFUTED,"LABEL: REFUTED
REASON: The War of the Worlds radio broadcast from 1938 was not intended as a children's comedy and was instead a serious science fiction story that caused widespread panic among listeners.","LABEL: REFUTED
REASON: The War of the Worlds radio broadcast from 1938 was not intended as a children's comedy and was instead a serious science fiction story that caused widespread panic among listeners.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,732,Geraldine Chaplin made her American acting debut in 1985.,,REFUTED,"LABEL: REFUTED
REASON: The provided evidence does not support the claim that Geraldine Chaplin made her American acting debut in 1985. According to imdb.com, Geraldine Chaplin's acting career began in the early 1960s, with her first film credit being the 1962 French drama ""The Birds, the Bees and the Italians.""","LABEL: REFUTED
REASON: The provided evidence does not support the claim that Geraldine Chaplin made her American acting debut in 1985. According to imdb.com, Geraldine Chaplin's acting career began in the early 1960s, with her first film credit being the 1962 French drama ""The Birds, the Bees and the Italians.""",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,452,Keanu Reeves was in Trivium,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Keanu Reeves was in Trivium. There is no information or credible sources to suggest that Keanu Reeves was a member of the band Trivium.","LABEL: REFUTED
REASON: The evidence provided does not support the claim that Keanu Reeves was in Trivium. There is no information or credible sources to suggest that Keanu Reeves was a member of the band Trivium.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
