run,policy,q_idx,question,evidence,gold_label,base_answer,final_answer,base_ok_score,final_ok_score,delta_ok_score,base_pred_label,final_pred_label,base_gold_ok,final_gold_ok,base_ent,base_con,final_ent,final_con,base_vs_evidence,final_vs_evidence,improvement_type,final_NEI,action
0,base,970,Tim Rice wrote code.,,NOT ENOUGH INFO,"LABEL: NOT ENOUGH INFO
REASON: The provided evidence does not provide sufficient information to confirm or deny the claim that Tim Rice wrote code. Further details or context are needed to make a conclusive judgment.","LABEL: NOT ENOUGH INFO
REASON: The provided evidence does not provide sufficient information to confirm or deny the claim that Tim Rice wrote code. Further details or context are needed to make a conclusive judgment.",0.55,0.55,0.0,NOT ENOUGH INFO,NOT ENOUGH INFO,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,True,base_keep
0,base,284,Charles Dickens was born in a barn.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The evidence provided states that Charles Dickens was born in a barn, but there is no credible source to support this claim. In fact, Charles Dickens was born in Portsmouth, England on February 7, 1812, according to reliable historical records. Therefore, the claim that he was born in a barn is refuted by the available evidence.","LABEL: REFUTED
REASON: The evidence provided states that Charles Dickens was born in a barn, but there is no credible source to support this claim. In fact, Charles Dickens was born in Portsmouth, England on February 7, 1812, according to reliable historical records. Therefore, the claim that he was born in a barn is refuted by the available evidence.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,953,Ellen DeGeneres is a Gemini.,,REFUTED,"LABEL: REFUTED
REASON: The provided evidence does not support the claim that Ellen DeGeneres is a Gemini. There is no direct or indirect evidence in the provided text to suggest that Ellen DeGeneres was born under this zodiac sign. Therefore, the claim is refuted.","LABEL: REFUTED
REASON: The provided evidence does not support the claim that Ellen DeGeneres is a Gemini. There is no direct or indirect evidence in the provided text to suggest that Ellen DeGeneres was born under this zodiac sign. Therefore, the claim is refuted.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,440,Maria Sharapova sold meldonium.,,NOT ENOUGH INFO,"LABEL: NOT ENOUGH INFO
REASON: The provided evidence does not provide sufficient information to support or refute the claim that Maria Sharapova sold meldonium.","LABEL: NOT ENOUGH INFO
REASON: The provided evidence does not provide sufficient information to support or refute the claim that Maria Sharapova sold meldonium.",0.55,0.55,0.0,NOT ENOUGH INFO,NOT ENOUGH INFO,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,True,base_keep
0,base,260,Eddie Redmayne appeared in a film.,,SUPPORTED,"LABEL: REFUTED
REASON: Certainly! Please provide the claim you would like me to evaluate, and I will assist you in determining whether it is supported or refuted by the provided evidence.","LABEL: REFUTED
REASON: Certainly! Please provide the claim you would like me to evaluate, and I will assist you in determining whether it is supported or refuted by the provided evidence.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,168,Judi Dench starred in Avengers: Age of Ultron.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The evidence provided does not suggest that Judi Dench starred in Avengers: Age of Ultron, as there is no mention of her name or any information about her involvement in the movie.","LABEL: REFUTED
REASON: The evidence provided does not suggest that Judi Dench starred in Avengers: Age of Ultron, as there is no mention of her name or any information about her involvement in the movie.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,752,X-Men (film) was directed by an American director name Bryan Singer.,,SUPPORTED,"LABEL: SUPPORTED
REASON: The film ""X-Men"" was directed by Bryan Singer, as stated in the provided evidence.","LABEL: SUPPORTED
REASON: The film ""X-Men"" was directed by Bryan Singer, as stated in the provided evidence.",0.55,0.55,0.0,SUPPORTED,SUPPORTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,886,Missing is directed by a person.,,SUPPORTED,"LABEL: NOT ENOUGH INFO
REASON: NOT ENOUGH INFO - The claim does not provide any information or evidence to support the direction of the movie by a specific person, making it impossible to determine whether it is true or false.","LABEL: NOT ENOUGH INFO
REASON: NOT ENOUGH INFO - The claim does not provide any information or evidence to support the direction of the movie by a specific person, making it impossible to determine whether it is true or false.",0.2,0.2,0.0,NOT ENOUGH INFO,NOT ENOUGH INFO,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,True,base_keep
0,base,959,Jet Li was in The Forbidden Kingdom with Jackie Chan.,,SUPPORTED,"LABEL: REFUTED
REASON: The movie ""The Forbidden Kingdom"" features Jackie Chan and Michael Angarano, but there is no mention of Jet Li as an actor in the film.","LABEL: REFUTED
REASON: The movie ""The Forbidden Kingdom"" features Jackie Chan and Michael Angarano, but there is no mention of Jet Li as an actor in the film.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,669,Hungary is not a country.,,REFUTED,"LABEL: REFUTED
REASON: Hungary is a recognized sovereign state with its own government, currency, and international relations, therefore it can be considered as a country.","LABEL: REFUTED
REASON: Hungary is a recognized sovereign state with its own government, currency, and international relations, therefore it can be considered as a country.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,173,World War II did not have campaigns occurring in Asia.,,REFUTED,"LABEL: REFUTED
REASON: The Japanese attack on Pearl Harbor and subsequent military conquests in Asia during World War II contradict the claim that no campaigns occurred in Asia.","LABEL: REFUTED
REASON: The Japanese attack on Pearl Harbor and subsequent military conquests in Asia during World War II contradict the claim that no campaigns occurred in Asia.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,486,Gwen Stefani always declines to perform.,,REFUTED,"LABEL: REFUTED
REASON: The provided evidence does not support the claim that Gwen Stefani always declines to perform. In fact, there are numerous instances of Gwen Stefani performing live and in music videos.","LABEL: REFUTED
REASON: The provided evidence does not support the claim that Gwen Stefani always declines to perform. In fact, there are numerous instances of Gwen Stefani performing live and in music videos.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,264,License to Drive stars only men.,,REFUTED,"LABEL: REFUTED
REASON: The movie ""License to Drive"" features a cast that includes both male and female actors, including the main character played by Macaulay Culkin, which contradicts the claim that it only stars men.","LABEL: REFUTED
REASON: The movie ""License to Drive"" features a cast that includes both male and female actors, including the main character played by Macaulay Culkin, which contradicts the claim that it only stars men.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,806,The Olympic Games occur every two years.,,REFUTED,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that the Olympic Games occur every two years. The Olympics actually take place every four years, as stated in the official Olympic Charter.","LABEL: REFUTED
REASON: The evidence provided does not support the claim that the Olympic Games occur every two years. The Olympics actually take place every four years, as stated in the official Olympic Charter.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,898,Heikegani is nicknamed Samurai Warrior.,,REFUTED,"LABEL: REFUTED
REASON: The provided evidence does not support the claim that Heikegani is nicknamed Samurai Warrior. There is no information in the provided text to suggest that Heikegani has any such nickname.","LABEL: REFUTED
REASON: The provided evidence does not support the claim that Heikegani is nicknamed Samurai Warrior. There is no information in the provided text to suggest that Heikegani has any such nickname.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,57,The Twelfth Doctor is the writer of Doctor Who.,,REFUTED,"LABEL: REFUTED
REASON: The Twelfth Doctor is a character from the Doctor Who franchise and cannot be the writer of Doctor Who as he is a fictional character.","LABEL: REFUTED
REASON: The Twelfth Doctor is a character from the Doctor Who franchise and cannot be the writer of Doctor Who as he is a fictional character.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,985,The United States is entirely in NATO.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that the entirety of the United States is in NATO. While the United States is a member of NATO, it is not the only country in the alliance. Other countries, such as Canada, Germany, and France, are also members of NATO. Therefore, the claim that the United States is entirely in NATO is refuted by the existence of other NATO member states.","LABEL: REFUTED
REASON: The evidence provided does not support the claim that the entirety of the United States is in NATO. While the United States is a member of NATO, it is not the only country in the alliance. Other countries, such as Canada, Germany, and France, are also members of NATO. Therefore, the claim that the United States is entirely in NATO is refuted by the existence of other NATO member states.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,938,Taraji P. Henson has never acted.,,REFUTED,"LABEL: REFUTED
REASON: The evidence provided states that Taraji P. Henson has acted in various films and television shows, which contradicts the claim that she has never acted.","LABEL: REFUTED
REASON: The evidence provided states that Taraji P. Henson has acted in various films and television shows, which contradicts the claim that she has never acted.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,809,Tropic Thunder's soundtrack debuted on May 5.,,REFUTED,"LABEL: REFUTED
REASON: The soundtrack for Tropic Thunder was released on August 5, not May 5, according to the album's Wikipedia page.","LABEL: REFUTED
REASON: The soundtrack for Tropic Thunder was released on August 5, not May 5, according to the album's Wikipedia page.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,972,"Penny Dreadful has Dorian Gray, the character.",,SUPPORTED,"LABEL: REFUTED
REASON: The show does not feature a character named Dorian Gray, who is a central figure in the novel ""The Picture of Dorian Gray"" by Oscar Wilde.","LABEL: REFUTED
REASON: The show does not feature a character named Dorian Gray, who is a central figure in the novel ""The Picture of Dorian Gray"" by Oscar Wilde.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,945,The Avengers (2012 film) features Chris Evans as Captain America.,,SUPPORTED,"LABEL: SUPPORTED
REASON: The evidence clearly shows Chris Evans playing the role of Captain America in the 2012 film ""The Avengers.""","LABEL: SUPPORTED
REASON: The evidence clearly shows Chris Evans playing the role of Captain America in the 2012 film ""The Avengers.""",0.55,0.55,0.0,SUPPORTED,SUPPORTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,154,Lily Collins has acted.,,SUPPORTED,"LABEL: SUPPORTED
REASON: The evidence provided states that Lily Collins is an actress, which suggests that she has acted in various roles.","LABEL: SUPPORTED
REASON: The evidence provided states that Lily Collins is an actress, which suggests that she has acted in various roles.",0.2,0.2,0.0,SUPPORTED,SUPPORTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,332,The gray wolf was always unable to colonize North America.,,REFUTED,"LABEL: REFUTED
REASON: The fossil record shows that gray wolves (Canis lupus) were present in North America during the late Pleistocene epoch, with evidence of their range extending from Canada to Mexico. This contradicts the claim that they were never able to colonize the continent.","LABEL: REFUTED
REASON: The fossil record shows that gray wolves (Canis lupus) were present in North America during the late Pleistocene epoch, with evidence of their range extending from Canada to Mexico. This contradicts the claim that they were never able to colonize the continent.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,443,Judi Dench did not star in Philomena.,,REFUTED,"LABEL: REFUTED
REASON: The claim that Judi Dench did not star in Philomena is refuted by the fact that Judi Dench does indeed star in the film Philomena.","LABEL: REFUTED
REASON: The claim that Judi Dench did not star in Philomena is refuted by the fact that Judi Dench does indeed star in the film Philomena.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,481,Michael J. Fox had a virus.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The provided evidence does not mention or suggest that Michael J. Fox had a virus. In fact, the text states that he was diagnosed with Parkinson's disease, which is a neurological disorder, but does not mention any viral infections.","LABEL: REFUTED
REASON: The provided evidence does not mention or suggest that Michael J. Fox had a virus. In fact, the text states that he was diagnosed with Parkinson's disease, which is a neurological disorder, but does not mention any viral infections.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,965,Charlie Sheen is a cat.,,REFUTED,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Charlie Sheen is a cat. While Charlie Sheen may have some feline-like qualities, such as his eccentric behavior and love for attention, he is still a human being and not a cat.","LABEL: REFUTED
REASON: The evidence provided does not support the claim that Charlie Sheen is a cat. While Charlie Sheen may have some feline-like qualities, such as his eccentric behavior and love for attention, he is still a human being and not a cat.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,588,Kolyma has reserves of natural resources.,,SUPPORTED,"LABEL: REFUTED
REASON: The provided evidence does not provide sufficient information to support the claim that Kolyma has reserves of natural resources. The document only mentions the presence of gold and silver in the region, but does not provide any information on the quantity or quality of these resources, or whether they are located in specific areas within Kolyma. Therefore, it is not possible to determine whether Kolyma has significant reserves of natural resources.","LABEL: REFUTED
REASON: The provided evidence does not provide sufficient information to support the claim that Kolyma has reserves of natural resources. The document only mentions the presence of gold and silver in the region, but does not provide any information on the quantity or quality of these resources, or whether they are located in specific areas within Kolyma. Therefore, it is not possible to determine whether Kolyma has significant reserves of natural resources.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,916,Leonardo da Vinci made discoveries in a field of science.,,SUPPORTED,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Leonardo da Vinci made discoveries in a field of science. While Leonardo da Vinci was a renowned artist, inventor, and polymath, there is no direct evidence to suggest that he made significant discoveries in a specific field of science.","LABEL: REFUTED
REASON: The evidence provided does not support the claim that Leonardo da Vinci made discoveries in a field of science. While Leonardo da Vinci was a renowned artist, inventor, and polymath, there is no direct evidence to suggest that he made significant discoveries in a specific field of science.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,428,Rachel McAdams was acting in America.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Rachel McAdams was acting in America, as there is no information about her acting career or any specific roles she played in the United States.","LABEL: REFUTED
REASON: The evidence provided does not support the claim that Rachel McAdams was acting in America, as there is no information about her acting career or any specific roles she played in the United States.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,863,BYD Auto is a philosophy from China.,,REFUTED,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that BYD Auto is a philosophy from China. While BYD Auto is a Chinese automobile manufacturer, there is no indication in the provided evidence that it is a philosophical concept or ideology.","LABEL: REFUTED
REASON: The evidence provided does not support the claim that BYD Auto is a philosophy from China. While BYD Auto is a Chinese automobile manufacturer, there is no indication in the provided evidence that it is a philosophical concept or ideology.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,259,Miss Peregrine's Home for Peculiar Children was directed by a vegan.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: There is no direct evidence or credible sources to suggest that Tim Burton, the director of Miss Peregrine's Home for Peculiar Children, is a vegan. In fact, Burton has been known to enjoy meat and dairy products in his interviews and public appearances.","LABEL: REFUTED
REASON: There is no direct evidence or credible sources to suggest that Tim Burton, the director of Miss Peregrine's Home for Peculiar Children, is a vegan. In fact, Burton has been known to enjoy meat and dairy products in his interviews and public appearances.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,359,Shia LaBeouf appeared in the Indiana Jones film franchise.,,SUPPORTED,"LABEL: REFUTED
REASON: The provided evidence does not indicate that Shia LaBeouf appeared in any of the Indiana Jones film franchise movies.","LABEL: REFUTED
REASON: The provided evidence does not indicate that Shia LaBeouf appeared in any of the Indiana Jones film franchise movies.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,457,Sunrise created a co-production with a design studio.,,SUPPORTED,"LABEL: REFUTED
REASON: The provided evidence does not support the claim that Sunrise created a co-production with a design studio. The evidence only mentions ""a design studio,"" without specifying which studio or providing any additional information about the collaboration. Without more context or details, it is unclear whether a co-production between Sunrise and a specific design studio actually occurred.","LABEL: REFUTED
REASON: The provided evidence does not support the claim that Sunrise created a co-production with a design studio. The evidence only mentions ""a design studio,"" without specifying which studio or providing any additional information about the collaboration. Without more context or details, it is unclear whether a co-production between Sunrise and a specific design studio actually occurred.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,914,A Game of Thrones is only a show.,,REFUTED,"LABEL: REFUTED
REASON: The show has been adapted into various forms of media such as books, video games, and even theme park attractions, indicating that it is more than just a show.","LABEL: REFUTED
REASON: The show has been adapted into various forms of media such as books, video games, and even theme park attractions, indicating that it is more than just a show.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,633,Ted Kaczynski died in a village.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The claim that Ted Kaczynski died in a village is refuted by the fact that he was arrested in 1996 and is currently serving multiple life sentences in a federal prison, according to the FBI website.","LABEL: REFUTED
REASON: The claim that Ted Kaczynski died in a village is refuted by the fact that he was arrested in 1996 and is currently serving multiple life sentences in a federal prison, according to the FBI website.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,286,Jim Carrey is a novelist.,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The provided evidence does not support the claim that Jim Carrey is a novelist. While Jim Carrey is an actor and comedian, there is no evidence to suggest that he has written any novels or published any literary works.","LABEL: REFUTED
REASON: The provided evidence does not support the claim that Jim Carrey is a novelist. While Jim Carrey is an actor and comedian, there is no evidence to suggest that he has written any novels or published any literary works.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,231,Winnie Harlow refuses to reveal her feelings for any cause.,,REFUTED,"LABEL: REFUTED
REASON: The claim is refuted by the fact that Winnie Harlow has openly discussed her personal life and feelings in various interviews and social media posts.","LABEL: REFUTED
REASON: The claim is refuted by the fact that Winnie Harlow has openly discussed her personal life and feelings in various interviews and social media posts.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,36,Michelle Williams has been in an American film.,,SUPPORTED,"LABEL: REFUTED
REASON: The provided evidence does not support the claim that Michelle Williams has been in an American film, as there is no mention of her name or any film credits in the provided text.","LABEL: REFUTED
REASON: The provided evidence does not support the claim that Michelle Williams has been in an American film, as there is no mention of her name or any film credits in the provided text.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
0,base,749,Tina Turner was on hiatus from 1984-1990.,,REFUTED,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Tina Turner was on hiatus from 1984-1990. In fact, during this time period, Tina Turner released several albums and singles, including her hit album ""Private Dancer"" in 1984 and her hit single ""What's Love Got to Do with It"" in 1984.","LABEL: REFUTED
REASON: The evidence provided does not support the claim that Tina Turner was on hiatus from 1984-1990. In fact, during this time period, Tina Turner released several albums and singles, including her hit album ""Private Dancer"" in 1984 and her hit single ""What's Love Got to Do with It"" in 1984.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,431,Elementary has Jon Michael Hill in its cast.,,SUPPORTED,"LABEL: SUPPORTED
REASON: The cast list on the show's official website includes Jon Michael Hill as a member of the cast.","LABEL: SUPPORTED
REASON: The cast list on the show's official website includes Jon Michael Hill as a member of the cast.",0.55,0.55,0.0,SUPPORTED,SUPPORTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,893,"War of the Worlds is exclusively a children's comedy,",,REFUTED,"LABEL: REFUTED
REASON: The film features scenes of violence, panic, and destruction, which are not typically associated with children's comedies.","LABEL: REFUTED
REASON: The film features scenes of violence, panic, and destruction, which are not typically associated with children's comedies.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,732,Geraldine Chaplin made her American acting debut in 1985.,,REFUTED,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Geraldine Chaplin made her American acting debut in 1985. There is no information in the provided text that suggests she made her debut in that year.","LABEL: REFUTED
REASON: The evidence provided does not support the claim that Geraldine Chaplin made her American acting debut in 1985. There is no information in the provided text that suggests she made her debut in that year.",0.55,0.55,0.0,REFUTED,REFUTED,True,True,0.0,0.0,0.0,0.0,neutral,neutral,already_correct,False,base_keep
0,base,452,Keanu Reeves was in Trivium,,NOT ENOUGH INFO,"LABEL: REFUTED
REASON: The provided evidence does not suggest that Keanu Reeves was ever a member of the band Trivium. There are no credible sources or direct confirmation from Keanu Reeves himself to support this claim.","LABEL: REFUTED
REASON: The provided evidence does not suggest that Keanu Reeves was ever a member of the band Trivium. There are no credible sources or direct confirmation from Keanu Reeves himself to support this claim.",0.2,0.2,0.0,REFUTED,REFUTED,False,False,0.0,0.0,0.0,0.0,neutral,neutral,still_wrong,False,base_keep
